,ds,yhat,yhat_lower,yhat_upper,part_name,warehouse,region
0,01-01-2025,22,16.52895929,26.21211296,air_filter,WM1,Northeast
1,02-01-2025,22,16.79709384,26.50590662,air_filter,WM1,Northeast
2,03-01-2025,22,16.9545568,26.79550389,air_filter,WM1,Northeast
3,04-01-2025,21,16.64518859,26.32588902,air_filter,WM1,Northeast
4,05-01-2025,21,16.87592436,26.60865328,air_filter,WM1,Northeast
5,06-01-2025,21,16.29844681,26.20084579,air_filter,WM1,Northeast
6,07-01-2025,21,16.10534487,25.72830138,air_filter,WM1,Northeast
7,08-01-2025,21,16.12505827,25.89836924,air_filter,WM1,Northeast
8,09-01-2025,21,16.25559912,26.12765049,air_filter,WM1,Northeast
9,10-01-2025,21,15.96934356,25.89669381,air_filter,WM1,Northeast
10,11-01-2025,21,16.07670695,25.78192165,air_filter,WM1,Northeast
11,12-01-2025,21,16.22735234,25.80906643,air_filter,WM1,Northeast
12,13-01-2025,21,16.24407953,25.62692678,air_filter,WM1,Northeast
13,14-01-2025,21,15.72957278,25.5933889,air_filter,WM1,Northeast
14,15-01-2025,21,15.88008997,25.40169074,air_filter,WM1,Northeast
15,16-01-2025,21,15.95581599,25.84718573,air_filter,WM1,Northeast
16,17-01-2025,21,15.69613289,25.74492817,air_filter,WM1,Northeast
17,18-01-2025,21,15.87741878,25.72638176,air_filter,WM1,Northeast
18,19-01-2025,21,15.9839025,25.59870319,air_filter,WM1,Northeast
19,20-01-2025,21,15.64244136,25.28163579,air_filter,WM1,Northeast
20,21-01-2025,20,15.34421989,25.26686511,air_filter,WM1,Northeast
21,22-01-2025,21,15.51230584,25.10847206,air_filter,WM1,Northeast
22,23-01-2025,21,15.7409524,25.25397626,air_filter,WM1,Northeast
23,24-01-2025,21,15.68051199,25.47791031,air_filter,WM1,Northeast
24,25-01-2025,20,15.49465882,25.48301761,air_filter,WM1,Northeast
25,26-01-2025,21,15.71448768,25.3104051,air_filter,WM1,Northeast
26,27-01-2025,20,15.26940761,25.22105396,air_filter,WM1,Northeast
27,28-01-2025,20,15.40162977,24.96179806,air_filter,WM1,Northeast
28,29-01-2025,20,15.40360243,25.38850411,air_filter,WM1,Northeast
29,30-01-2025,21,15.79253952,25.40126172,air_filter,WM1,Northeast
30,01-01-2025,21,16.34923905,26.13805485,air_filter,WM2,Midwest
31,02-01-2025,21,15.7164845,25.54474127,air_filter,WM2,Midwest
32,03-01-2025,21,16.5056414,25.98376409,air_filter,WM2,Midwest
33,04-01-2025,21,16.33180619,26.1680026,air_filter,WM2,Midwest
34,05-01-2025,21,15.94391257,26.30040805,air_filter,WM2,Midwest
35,06-01-2025,21,15.95649871,25.82794995,air_filter,WM2,Midwest
36,07-01-2025,21,16.15869433,25.7714125,air_filter,WM2,Midwest
37,08-01-2025,21,16.83399884,25.84915954,air_filter,WM2,Midwest
38,09-01-2025,21,16.39583531,26.03868789,air_filter,WM2,Midwest
39,10-01-2025,21,16.45834513,26.25007603,air_filter,WM2,Midwest
40,11-01-2025,22,16.70555199,26.45717982,air_filter,WM2,Midwest
41,12-01-2025,21,16.48976924,26.48599941,air_filter,WM2,Midwest
42,13-01-2025,21,16.08263126,26.30832244,air_filter,WM2,Midwest
43,14-01-2025,22,16.86193087,26.49209896,air_filter,WM2,Midwest
44,15-01-2025,22,16.81243066,26.34464273,air_filter,WM2,Midwest
45,16-01-2025,21,16.84216159,26.03911629,air_filter,WM2,Midwest
46,17-01-2025,22,16.74434551,26.88393466,air_filter,WM2,Midwest
47,18-01-2025,22,17.19874442,26.72604024,air_filter,WM2,Midwest
48,19-01-2025,22,17.06943687,26.36096348,air_filter,WM2,Midwest
49,20-01-2025,22,16.57065278,26.45009996,air_filter,WM2,Midwest
50,21-01-2025,22,16.76541464,26.67260511,air_filter,WM2,Midwest
51,22-01-2025,22,16.95057732,26.33392861,air_filter,WM2,Midwest
52,23-01-2025,21,16.28499632,26.49437502,air_filter,WM2,Midwest
53,24-01-2025,21,16.56878739,26.53684022,air_filter,WM2,Midwest
54,25-01-2025,22,16.82450459,26.73522317,air_filter,WM2,Midwest
55,26-01-2025,21,16.42700797,26.39549358,air_filter,WM2,Midwest
56,27-01-2025,21,16.29637324,26.21127843,air_filter,WM2,Midwest
57,28-01-2025,21,16.61116119,26.20669447,air_filter,WM2,Midwest
58,29-01-2025,21,16.17489742,25.95999131,air_filter,WM2,Midwest
59,30-01-2025,21,15.70296106,24.90693382,air_filter,WM2,Midwest
60,01-01-2025,21,16.28496155,26.40125332,air_filter,WM3,South
61,02-01-2025,21,16.14037941,26.13680397,air_filter,WM3,South
62,03-01-2025,21,16.92293884,25.87480506,air_filter,WM3,South
63,04-01-2025,22,16.93742389,26.28916905,air_filter,WM3,South
64,05-01-2025,22,17.03509783,26.4108724,air_filter,WM3,South
65,06-01-2025,22,17.07098214,26.87599357,air_filter,WM3,South
66,07-01-2025,21,16.85593165,26.52793515,air_filter,WM3,South
67,08-01-2025,22,16.82161314,26.63222649,air_filter,WM3,South
68,09-01-2025,22,16.60992557,26.6657218,air_filter,WM3,South
69,10-01-2025,22,16.77108452,26.69589413,air_filter,WM3,South
70,11-01-2025,22,17.10976415,26.85328508,air_filter,WM3,South
71,12-01-2025,22,17.07792575,26.82129533,air_filter,WM3,South
72,13-01-2025,22,17.16855291,26.73821286,air_filter,WM3,South
73,14-01-2025,22,16.6610827,26.25395825,air_filter,WM3,South
74,15-01-2025,22,17.06356326,26.46257486,air_filter,WM3,South
75,16-01-2025,22,16.77585159,26.28422933,air_filter,WM3,South
76,17-01-2025,22,17.01296303,26.55361025,air_filter,WM3,South
77,18-01-2025,22,17.02587988,26.70769646,air_filter,WM3,South
78,19-01-2025,22,16.7062793,26.5168399,air_filter,WM3,South
79,20-01-2025,22,16.762321,26.63049181,air_filter,WM3,South
80,21-01-2025,21,16.4400644,26.04009004,air_filter,WM3,South
81,22-01-2025,21,16.48866514,26.08998005,air_filter,WM3,South
82,23-01-2025,21,16.40529269,25.75824655,air_filter,WM3,South
83,24-01-2025,21,16.35715109,26.12758793,air_filter,WM3,South
84,25-01-2025,21,16.58517617,26.36124644,air_filter,WM3,South
85,26-01-2025,21,16.11863917,26.01548208,air_filter,WM3,South
86,27-01-2025,21,15.94652235,25.98777294,air_filter,WM3,South
87,28-01-2025,21,15.62314073,25.54527048,air_filter,WM3,South
88,29-01-2025,21,15.82483927,25.36020692,air_filter,WM3,South
89,30-01-2025,20,15.79228106,25.00893808,air_filter,WM3,South
90,01-01-2025,22,17.3200161,26.92679023,air_filter,WM4,West
91,02-01-2025,21,16.66637752,25.77677782,air_filter,WM4,West
92,03-01-2025,22,16.85804272,26.32289,air_filter,WM4,West
93,04-01-2025,22,16.99701911,26.57579975,air_filter,WM4,West
94,05-01-2025,22,16.43828658,25.79009011,air_filter,WM4,West
95,06-01-2025,22,17.37718238,26.74035171,air_filter,WM4,West
96,07-01-2025,22,16.78661463,26.50436807,air_filter,WM4,West
97,08-01-2025,22,17.24086701,26.40708105,air_filter,WM4,West
98,09-01-2025,21,16.69581611,26.53251597,air_filter,WM4,West
99,10-01-2025,22,16.70338954,26.66103102,air_filter,WM4,West
100,11-01-2025,22,17.12978315,26.39767395,air_filter,WM4,West
101,12-01-2025,22,16.47195411,26.29501644,air_filter,WM4,West
102,13-01-2025,22,17.24216031,26.80791664,air_filter,WM4,West
103,14-01-2025,22,16.99183643,26.46731131,air_filter,WM4,West
104,15-01-2025,22,16.98247471,26.52657302,air_filter,WM4,West
105,16-01-2025,21,16.63607169,25.88124819,air_filter,WM4,West
106,17-01-2025,22,16.88692338,26.44699701,air_filter,WM4,West
107,18-01-2025,22,17.25804938,26.42285683,air_filter,WM4,West
108,19-01-2025,22,16.51632742,26.20550867,air_filter,WM4,West
109,20-01-2025,22,16.87186176,26.46403435,air_filter,WM4,West
110,21-01-2025,21,16.21008072,26.05969611,air_filter,WM4,West
111,22-01-2025,22,16.80992462,26.61672852,air_filter,WM4,West
112,23-01-2025,21,16.35721166,25.96735116,air_filter,WM4,West
113,24-01-2025,21,16.58812873,25.99185049,air_filter,WM4,West
114,25-01-2025,21,16.38327501,26.27115277,air_filter,WM4,West
115,26-01-2025,21,16.44109754,25.8044691,air_filter,WM4,West
116,27-01-2025,21,16.80751723,26.35148427,air_filter,WM4,West
117,28-01-2025,21,16.20781238,25.44277338,air_filter,WM4,West
118,29-01-2025,21,16.57889793,25.71314237,air_filter,WM4,West
119,30-01-2025,20,15.83351901,25.23186266,air_filter,WM4,West
120,01-01-2025,19,14.64645744,23.57141067,brake_pad_left,WM1,Northeast
121,02-01-2025,19,15.026381,23.99626926,brake_pad_left,WM1,Northeast
122,03-01-2025,20,15.43987432,24.57343093,brake_pad_left,WM1,Northeast
123,04-01-2025,20,15.32467085,24.13914007,brake_pad_left,WM1,Northeast
124,05-01-2025,20,15.37918343,24.17182752,brake_pad_left,WM1,Northeast
125,06-01-2025,20,15.34712237,24.33438636,brake_pad_left,WM1,Northeast
126,07-01-2025,20,15.25488887,24.36781287,brake_pad_left,WM1,Northeast
127,08-01-2025,19,15.07596986,23.70464562,brake_pad_left,WM1,Northeast
128,09-01-2025,20,14.92051112,23.63100089,brake_pad_left,WM1,Northeast
129,10-01-2025,20,15.71536036,24.57118872,brake_pad_left,WM1,Northeast
130,11-01-2025,20,15.21559931,24.2841098,brake_pad_left,WM1,Northeast
131,12-01-2025,20,15.49233993,24.0093663,brake_pad_left,WM1,Northeast
132,13-01-2025,20,14.96669862,24.2836762,brake_pad_left,WM1,Northeast
133,14-01-2025,20,15.15923872,24.25017006,brake_pad_left,WM1,Northeast
134,15-01-2025,19,14.90399985,23.74518156,brake_pad_left,WM1,Northeast
135,16-01-2025,20,15.00939009,23.79724976,brake_pad_left,WM1,Northeast
136,17-01-2025,20,14.96159771,24.18238276,brake_pad_left,WM1,Northeast
137,18-01-2025,20,15.08761776,24.34881759,brake_pad_left,WM1,Northeast
138,19-01-2025,20,14.92543145,24.11992339,brake_pad_left,WM1,Northeast
139,20-01-2025,19,14.72512461,23.99882726,brake_pad_left,WM1,Northeast
140,21-01-2025,19,15.07706749,23.83185324,brake_pad_left,WM1,Northeast
141,22-01-2025,19,14.2838781,23.13822791,brake_pad_left,WM1,Northeast
142,23-01-2025,19,14.78620635,23.4116417,brake_pad_left,WM1,Northeast
143,24-01-2025,19,14.84764876,23.95699505,brake_pad_left,WM1,Northeast
144,25-01-2025,19,14.50820906,23.44871585,brake_pad_left,WM1,Northeast
145,26-01-2025,19,14.29487479,23.27595972,brake_pad_left,WM1,Northeast
146,27-01-2025,19,14.0394152,23.32504256,brake_pad_left,WM1,Northeast
147,28-01-2025,18,14.02199478,22.74682303,brake_pad_left,WM1,Northeast
148,29-01-2025,18,13.30819426,22.45164974,brake_pad_left,WM1,Northeast
149,30-01-2025,18,13.69919258,22.43227299,brake_pad_left,WM1,Northeast
150,01-01-2025,20,15.99506473,24.50008759,brake_pad_left,WM2,Midwest
151,02-01-2025,20,15.21792066,24.06429529,brake_pad_left,WM2,Midwest
152,03-01-2025,20,15.82708238,24.2628566,brake_pad_left,WM2,Midwest
153,04-01-2025,20,15.6196369,24.14252416,brake_pad_left,WM2,Midwest
154,05-01-2025,20,15.97806277,24.45290341,brake_pad_left,WM2,Midwest
155,06-01-2025,20,15.66731997,24.38188436,brake_pad_left,WM2,Midwest
156,07-01-2025,20,15.77916408,24.47486173,brake_pad_left,WM2,Midwest
157,08-01-2025,20,15.77628428,24.85142834,brake_pad_left,WM2,Midwest
158,09-01-2025,20,15.50152919,24.25686061,brake_pad_left,WM2,Midwest
159,10-01-2025,20,15.79250437,24.46926408,brake_pad_left,WM2,Midwest
160,11-01-2025,20,15.3800075,24.29340214,brake_pad_left,WM2,Midwest
161,12-01-2025,20,15.81690413,23.91942071,brake_pad_left,WM2,Midwest
162,13-01-2025,20,15.33407527,24.02249953,brake_pad_left,WM2,Midwest
163,14-01-2025,20,15.28730778,24.04285815,brake_pad_left,WM2,Midwest
164,15-01-2025,20,15.56163586,24.18943173,brake_pad_left,WM2,Midwest
165,16-01-2025,19,15.36047706,23.79936317,brake_pad_left,WM2,Midwest
166,17-01-2025,20,15.20575595,24.08104759,brake_pad_left,WM2,Midwest
167,18-01-2025,19,14.53688962,23.61771858,brake_pad_left,WM2,Midwest
168,19-01-2025,19,15.15990371,23.87556112,brake_pad_left,WM2,Midwest
169,20-01-2025,19,15.14950064,23.74002316,brake_pad_left,WM2,Midwest
170,21-01-2025,19,15.33372357,23.57205709,brake_pad_left,WM2,Midwest
171,22-01-2025,19,14.97127263,23.72643722,brake_pad_left,WM2,Midwest
172,23-01-2025,19,14.71855399,23.15100051,brake_pad_left,WM2,Midwest
173,24-01-2025,19,14.60007412,23.54040285,brake_pad_left,WM2,Midwest
174,25-01-2025,19,14.21161833,22.87710734,brake_pad_left,WM2,Midwest
175,26-01-2025,19,14.33256437,23.18594444,brake_pad_left,WM2,Midwest
176,27-01-2025,19,14.32321301,23.27429254,brake_pad_left,WM2,Midwest
177,28-01-2025,19,14.39145368,22.88937808,brake_pad_left,WM2,Midwest
178,29-01-2025,19,14.49692807,23.1701879,brake_pad_left,WM2,Midwest
179,30-01-2025,18,13.68926946,22.77035829,brake_pad_left,WM2,Midwest
180,01-01-2025,20,15.38777478,24.40238041,brake_pad_left,WM3,South
181,02-01-2025,20,15.35706655,23.86485731,brake_pad_left,WM3,South
182,03-01-2025,20,15.3093668,23.76703678,brake_pad_left,WM3,South
183,04-01-2025,20,14.99125989,24.02300052,brake_pad_left,WM3,South
184,05-01-2025,20,15.44077886,24.36655728,brake_pad_left,WM3,South
185,06-01-2025,19,14.84910551,23.99239538,brake_pad_left,WM3,South
186,07-01-2025,20,15.07674911,23.97974912,brake_pad_left,WM3,South
187,08-01-2025,20,15.00970657,23.79355047,brake_pad_left,WM3,South
188,09-01-2025,19,15.25733365,24.14660655,brake_pad_left,WM3,South
189,10-01-2025,19,14.99705775,23.7595709,brake_pad_left,WM3,South
190,11-01-2025,19,15.01290875,23.78221524,brake_pad_left,WM3,South
191,12-01-2025,20,15.20903641,23.82530022,brake_pad_left,WM3,South
192,13-01-2025,19,14.94338675,23.57038629,brake_pad_left,WM3,South
193,14-01-2025,19,15.15389119,23.96217024,brake_pad_left,WM3,South
194,15-01-2025,19,14.39940827,23.84206138,brake_pad_left,WM3,South
195,16-01-2025,19,14.79736317,23.72392745,brake_pad_left,WM3,South
196,17-01-2025,19,14.68538578,23.95191774,brake_pad_left,WM3,South
197,18-01-2025,19,14.78715213,23.92199429,brake_pad_left,WM3,South
198,19-01-2025,19,14.84835265,23.84984055,brake_pad_left,WM3,South
199,20-01-2025,19,14.48683918,23.54392448,brake_pad_left,WM3,South
200,21-01-2025,19,14.76014186,23.32734376,brake_pad_left,WM3,South
201,22-01-2025,19,14.67602389,23.47391307,brake_pad_left,WM3,South
202,23-01-2025,19,14.63322982,23.78521567,brake_pad_left,WM3,South
203,24-01-2025,19,14.37608472,23.30518567,brake_pad_left,WM3,South
204,25-01-2025,19,14.51016598,23.12893328,brake_pad_left,WM3,South
205,26-01-2025,19,14.64406419,23.58944605,brake_pad_left,WM3,South
206,27-01-2025,19,14.11667699,23.291599,brake_pad_left,WM3,South
207,28-01-2025,19,14.64520732,23.32605271,brake_pad_left,WM3,South
208,29-01-2025,19,14.11158935,22.93052786,brake_pad_left,WM3,South
209,30-01-2025,19,14.25533711,23.0517098,brake_pad_left,WM3,South
210,01-01-2025,19,15.0009385,23.57472017,brake_pad_left,WM4,West
211,02-01-2025,19,14.86102197,23.55091741,brake_pad_left,WM4,West
212,03-01-2025,20,15.19169806,23.69802701,brake_pad_left,WM4,West
213,04-01-2025,20,15.28495778,24.38472214,brake_pad_left,WM4,West
214,05-01-2025,19,15.30996459,23.91377641,brake_pad_left,WM4,West
215,06-01-2025,20,15.35159117,24.57555568,brake_pad_left,WM4,West
216,07-01-2025,20,14.91945699,23.82261268,brake_pad_left,WM4,West
217,08-01-2025,19,15.2943064,23.81311391,brake_pad_left,WM4,West
218,09-01-2025,19,15.26755379,23.68397897,brake_pad_left,WM4,West
219,10-01-2025,20,15.60188099,23.95564502,brake_pad_left,WM4,West
220,11-01-2025,20,15.24108638,24.14729388,brake_pad_left,WM4,West
221,12-01-2025,19,15.20738795,23.98091519,brake_pad_left,WM4,West
222,13-01-2025,20,15.3657389,23.95200435,brake_pad_left,WM4,West
223,14-01-2025,19,15.21834745,23.51449347,brake_pad_left,WM4,West
224,15-01-2025,19,15.27698326,23.74252056,brake_pad_left,WM4,West
225,16-01-2025,19,14.7287269,23.69530474,brake_pad_left,WM4,West
226,17-01-2025,19,15.2052934,23.7093506,brake_pad_left,WM4,West
227,18-01-2025,19,15.14920093,24.0593524,brake_pad_left,WM4,West
228,19-01-2025,19,14.63442161,23.92161056,brake_pad_left,WM4,West
229,20-01-2025,19,15.128505,23.67049809,brake_pad_left,WM4,West
230,21-01-2025,19,14.94372106,23.59692655,brake_pad_left,WM4,West
231,22-01-2025,19,14.34957749,23.26675964,brake_pad_left,WM4,West
232,23-01-2025,19,14.70909836,23.59778088,brake_pad_left,WM4,West
233,24-01-2025,19,14.65397609,23.25454018,brake_pad_left,WM4,West
234,25-01-2025,19,14.25975174,23.32738581,brake_pad_left,WM4,West
235,26-01-2025,19,14.43472165,23.18763237,brake_pad_left,WM4,West
236,27-01-2025,19,14.36545087,23.42613319,brake_pad_left,WM4,West
237,28-01-2025,19,14.38928702,22.83295102,brake_pad_left,WM4,West
238,29-01-2025,19,14.29291767,22.99766148,brake_pad_left,WM4,West
239,30-01-2025,18,13.95113081,22.7638129,brake_pad_left,WM4,West
240,01-01-2025,20,15.21584022,24.23509976,brake_pad_right,WM1,Northeast
241,02-01-2025,20,15.33729644,24.1903656,brake_pad_right,WM1,Northeast
242,03-01-2025,20,15.43143752,24.25848111,brake_pad_right,WM1,Northeast
