,ds,yhat,yhat_lower,yhat_upper,part_name,warehouse,region
243,04-01-2025,20,15.3965079,23.75335001,brake_pad_right,WM1,Northeast
244,05-01-2025,20,15.18267786,23.93569245,brake_pad_right,WM1,Northeast
245,06-01-2025,19,15.22226983,23.94644698,brake_pad_right,WM1,Northeast
246,07-01-2025,19,14.52534064,23.64164448,brake_pad_right,WM1,Northeast
247,08-01-2025,20,15.18297653,24.14644427,brake_pad_right,WM1,Northeast
248,09-01-2025,19,14.9777182,23.89921535,brake_pad_right,WM1,Northeast
249,10-01-2025,19,14.92201956,23.83607561,brake_pad_right,WM1,Northeast
250,11-01-2025,19,15.11602484,23.56469826,brake_pad_right,WM1,Northeast
251,12-01-2025,19,15.29774636,24.04850723,brake_pad_right,WM1,Northeast
252,13-01-2025,19,14.46009729,23.67714602,brake_pad_right,WM1,Northeast
253,14-01-2025,19,14.20781269,23.3744599,brake_pad_right,WM1,Northeast
254,15-01-2025,19,14.9117234,23.71821601,brake_pad_right,WM1,Northeast
255,16-01-2025,19,14.77399903,23.57969976,brake_pad_right,WM1,Northeast
256,17-01-2025,19,14.78374869,23.39895008,brake_pad_right,WM1,Northeast
257,18-01-2025,19,14.82408439,23.6204242,brake_pad_right,WM1,Northeast
258,19-01-2025,19,14.63494513,23.58754501,brake_pad_right,WM1,Northeast
259,20-01-2025,19,14.29556169,23.09599216,brake_pad_right,WM1,Northeast
260,21-01-2025,18,13.97516641,22.64072963,brake_pad_right,WM1,Northeast
261,22-01-2025,19,14.55030085,23.60773081,brake_pad_right,WM1,Northeast
262,23-01-2025,19,14.20469619,23.06786534,brake_pad_right,WM1,Northeast
263,24-01-2025,19,14.15704225,23.29716468,brake_pad_right,WM1,Northeast
264,25-01-2025,19,14.17843773,23.02461273,brake_pad_right,WM1,Northeast
265,26-01-2025,19,14.06836823,23.12756381,brake_pad_right,WM1,Northeast
266,27-01-2025,18,13.90670194,22.86468075,brake_pad_right,WM1,Northeast
267,28-01-2025,18,13.36182223,22.34831515,brake_pad_right,WM1,Northeast
268,29-01-2025,18,13.57474366,22.72238334,brake_pad_right,WM1,Northeast
269,30-01-2025,18,13.7202085,22.90614305,brake_pad_right,WM1,Northeast
270,01-01-2025,19,15.02270518,23.61891603,brake_pad_right,WM2,Midwest
271,02-01-2025,19,15.27566666,23.96382709,brake_pad_right,WM2,Midwest
272,03-01-2025,19,15.07286044,23.58758659,brake_pad_right,WM2,Midwest
273,04-01-2025,19,15.04471813,23.74822114,brake_pad_right,WM2,Midwest
274,05-01-2025,19,14.62683942,23.38695646,brake_pad_right,WM2,Midwest
275,06-01-2025,19,15.10520296,23.72939575,brake_pad_right,WM2,Midwest
276,07-01-2025,20,15.12462191,23.94701792,brake_pad_right,WM2,Midwest
277,08-01-2025,19,14.76051929,23.61414163,brake_pad_right,WM2,Midwest
278,09-01-2025,19,15.10499259,23.83757018,brake_pad_right,WM2,Midwest
279,10-01-2025,19,15.0287313,23.79628355,brake_pad_right,WM2,Midwest
280,11-01-2025,19,15.13229524,23.39272668,brake_pad_right,WM2,Midwest
281,12-01-2025,19,14.7619396,23.88965431,brake_pad_right,WM2,Midwest
282,13-01-2025,19,14.7049724,23.74823387,brake_pad_right,WM2,Midwest
283,14-01-2025,19,14.43581937,23.77083057,brake_pad_right,WM2,Midwest
284,15-01-2025,19,15.0520322,23.57560382,brake_pad_right,WM2,Midwest
285,16-01-2025,19,14.55418311,23.39847215,brake_pad_right,WM2,Midwest
286,17-01-2025,19,14.85903379,23.21036587,brake_pad_right,WM2,Midwest
287,18-01-2025,19,14.69832235,23.17361798,brake_pad_right,WM2,Midwest
288,19-01-2025,19,14.41506573,23.535093,brake_pad_right,WM2,Midwest
289,20-01-2025,19,14.87751758,23.51331427,brake_pad_right,WM2,Midwest
290,21-01-2025,19,15.04015088,23.65750285,brake_pad_right,WM2,Midwest
291,22-01-2025,19,14.1922178,22.90059313,brake_pad_right,WM2,Midwest
292,23-01-2025,19,14.2113924,23.3619182,brake_pad_right,WM2,Midwest
293,24-01-2025,19,14.27385246,23.24590597,brake_pad_right,WM2,Midwest
294,25-01-2025,19,14.18943515,23.08928457,brake_pad_right,WM2,Midwest
295,26-01-2025,19,14.54767461,23.33125706,brake_pad_right,WM2,Midwest
296,27-01-2025,19,14.14719994,23.14283876,brake_pad_right,WM2,Midwest
297,28-01-2025,19,14.36371412,23.07540617,brake_pad_right,WM2,Midwest
298,29-01-2025,18,13.97021753,22.622238,brake_pad_right,WM2,Midwest
299,30-01-2025,18,13.94661143,23.14833953,brake_pad_right,WM2,Midwest
300,01-01-2025,20,15.7459638,24.4859161,brake_pad_right,WM3,South
301,02-01-2025,20,14.78675183,24.20339703,brake_pad_right,WM3,South
302,03-01-2025,20,15.65413057,24.50716718,brake_pad_right,WM3,South
303,04-01-2025,20,15.33838168,23.97663474,brake_pad_right,WM3,South
304,05-01-2025,20,15.53011082,24.43337385,brake_pad_right,WM3,South
305,06-01-2025,20,15.49231442,24.31014967,brake_pad_right,WM3,South
306,07-01-2025,20,15.5569809,24.13618705,brake_pad_right,WM3,South
307,08-01-2025,20,15.92882529,25.21191522,brake_pad_right,WM3,South
308,09-01-2025,20,15.07147693,23.90433256,brake_pad_right,WM3,South
309,10-01-2025,20,15.40517758,24.29266415,brake_pad_right,WM3,South
310,11-01-2025,20,15.20529056,24.26125434,brake_pad_right,WM3,South
311,12-01-2025,20,15.69014893,24.45108581,brake_pad_right,WM3,South
312,13-01-2025,20,15.21656803,23.84246453,brake_pad_right,WM3,South
313,14-01-2025,20,15.28097221,24.5412492,brake_pad_right,WM3,South
314,15-01-2025,20,15.41464542,24.60135055,brake_pad_right,WM3,South
315,16-01-2025,19,14.56160476,24.03406141,brake_pad_right,WM3,South
316,17-01-2025,20,15.16224695,24.03142691,brake_pad_right,WM3,South
317,18-01-2025,19,15.05249411,24.06104916,brake_pad_right,WM3,South
318,19-01-2025,19,15.09239229,23.94214856,brake_pad_right,WM3,South
319,20-01-2025,19,14.56586788,23.76313507,brake_pad_right,WM3,South
320,21-01-2025,19,14.77279697,23.78643711,brake_pad_right,WM3,South
321,22-01-2025,19,14.79807772,23.35251826,brake_pad_right,WM3,South
322,23-01-2025,19,14.31970171,23.20181434,brake_pad_right,WM3,South
323,24-01-2025,19,14.62062158,23.36794943,brake_pad_right,WM3,South
324,25-01-2025,19,14.55682185,23.20356974,brake_pad_right,WM3,South
325,26-01-2025,19,14.13310501,23.4760659,brake_pad_right,WM3,South
326,27-01-2025,19,14.1649505,22.88438872,brake_pad_right,WM3,South
327,28-01-2025,19,14.48706166,23.13183687,brake_pad_right,WM3,South
328,29-01-2025,19,14.06083038,23.22703213,brake_pad_right,WM3,South
329,30-01-2025,18,13.52560432,22.41687522,brake_pad_right,WM3,South
330,01-01-2025,20,15.32393123,23.96417523,brake_pad_right,WM4,West
331,02-01-2025,19,15.1738023,23.55529239,brake_pad_right,WM4,West
332,03-01-2025,20,15.08553089,24.2973915,brake_pad_right,WM4,West
333,04-01-2025,20,15.65786177,24.49146307,brake_pad_right,WM4,West
334,05-01-2025,19,14.93523127,23.50465839,brake_pad_right,WM4,West
335,06-01-2025,19,15.27580717,23.88055932,brake_pad_right,WM4,West
336,07-01-2025,19,15.27779828,24.05429139,brake_pad_right,WM4,West
337,08-01-2025,19,15.06114036,23.50536865,brake_pad_right,WM4,West
338,09-01-2025,19,14.93249765,23.78811923,brake_pad_right,WM4,West
339,10-01-2025,20,15.13203205,23.55923087,brake_pad_right,WM4,West
340,11-01-2025,19,15.23962516,23.58639045,brake_pad_right,WM4,West
341,12-01-2025,19,14.40217821,23.2412328,brake_pad_right,WM4,West
342,13-01-2025,19,14.88633217,23.5797584,brake_pad_right,WM4,West
343,14-01-2025,19,14.64372972,23.5314591,brake_pad_right,WM4,West
344,15-01-2025,19,14.42144147,23.35182629,brake_pad_right,WM4,West
345,16-01-2025,19,14.6078213,23.10664195,brake_pad_right,WM4,West
346,17-01-2025,19,14.87544492,23.41441946,brake_pad_right,WM4,West
347,18-01-2025,19,14.63084823,23.28167254,brake_pad_right,WM4,West
348,19-01-2025,18,13.80695552,22.85723235,brake_pad_right,WM4,West
349,20-01-2025,19,14.26016412,22.80995593,brake_pad_right,WM4,West
350,21-01-2025,19,14.22202959,22.84272726,brake_pad_right,WM4,West
351,22-01-2025,18,14.15423194,22.56931675,brake_pad_right,WM4,West
352,23-01-2025,18,13.96884179,22.58910578,brake_pad_right,WM4,West
353,24-01-2025,19,14.17619199,22.93868619,brake_pad_right,WM4,West
354,25-01-2025,18,13.83477716,22.86952137,brake_pad_right,WM4,West
355,26-01-2025,18,13.44830027,22.15335755,brake_pad_right,WM4,West
356,27-01-2025,18,13.49319921,22.50401451,brake_pad_right,WM4,West
357,28-01-2025,18,13.54321934,22.55784625,brake_pad_right,WM4,West
358,29-01-2025,18,14.07621142,22.39510287,brake_pad_right,WM4,West
359,30-01-2025,18,13.29883825,22.15983971,brake_pad_right,WM4,West
360,01-01-2025,24,19.10430134,29.87622299,engine_oil_filter,WM1,Northeast
361,02-01-2025,24,18.24687625,29.58737323,engine_oil_filter,WM1,Northeast
362,03-01-2025,25,18.68217779,30.07466374,engine_oil_filter,WM1,Northeast
363,04-01-2025,24,19.00743098,29.68542379,engine_oil_filter,WM1,Northeast
364,05-01-2025,24,18.52059261,29.90106759,engine_oil_filter,WM1,Northeast
365,06-01-2025,24,17.83270548,28.77787819,engine_oil_filter,WM1,Northeast
366,07-01-2025,24,18.82104538,29.67421608,engine_oil_filter,WM1,Northeast
367,08-01-2025,25,18.88004091,30.126172,engine_oil_filter,WM1,Northeast
368,09-01-2025,25,19.18968568,29.74671203,engine_oil_filter,WM1,Northeast
369,10-01-2025,25,19.08153326,30.33259748,engine_oil_filter,WM1,Northeast
370,11-01-2025,24,18.57891377,30.11299562,engine_oil_filter,WM1,Northeast
371,12-01-2025,24,18.85883839,30.06419112,engine_oil_filter,WM1,Northeast
372,13-01-2025,24,17.80873183,29.41261795,engine_oil_filter,WM1,Northeast
373,14-01-2025,25,18.94924726,30.22694795,engine_oil_filter,WM1,Northeast
374,15-01-2025,25,19.73473051,30.76212677,engine_oil_filter,WM1,Northeast
375,16-01-2025,25,19.43876229,30.26976233,engine_oil_filter,WM1,Northeast
376,17-01-2025,25,19.46560832,30.62636753,engine_oil_filter,WM1,Northeast
377,18-01-2025,25,19.16829908,30.01086065,engine_oil_filter,WM1,Northeast
378,19-01-2025,25,18.99185022,30.31548856,engine_oil_filter,WM1,Northeast
379,20-01-2025,24,18.05857228,29.51761085,engine_oil_filter,WM1,Northeast
380,21-01-2025,25,19.16833656,29.6553324,engine_oil_filter,WM1,Northeast
381,22-01-2025,25,19.6218554,30.49990899,engine_oil_filter,WM1,Northeast
382,23-01-2025,25,19.41771352,30.48350572,engine_oil_filter,WM1,Northeast
383,24-01-2025,25,19.52859766,30.24900181,engine_oil_filter,WM1,Northeast
384,25-01-2025,24,18.63475849,29.75705383,engine_oil_filter,WM1,Northeast
385,26-01-2025,24,18.16065452,29.60589911,engine_oil_filter,WM1,Northeast
386,27-01-2025,23,17.65381003,28.69097444,engine_oil_filter,WM1,Northeast
387,28-01-2025,24,18.70256548,29.45233886,engine_oil_filter,WM1,Northeast
388,29-01-2025,24,18.41029847,29.29460458,engine_oil_filter,WM1,Northeast
389,30-01-2025,24,17.83897034,29.64312237,engine_oil_filter,WM1,Northeast
390,01-01-2025,24,18.45675293,29.86405044,engine_oil_filter,WM2,Midwest
391,02-01-2025,25,19.04085105,30.13088642,engine_oil_filter,WM2,Midwest
392,03-01-2025,25,19.4428807,30.39517223,engine_oil_filter,WM2,Midwest
393,04-01-2025,25,19.33005023,29.7100818,engine_oil_filter,WM2,Midwest
394,05-01-2025,25,19.03989199,29.77311609,engine_oil_filter,WM2,Midwest
395,06-01-2025,25,19.12225318,30.59925973,engine_oil_filter,WM2,Midwest
396,07-01-2025,24,19.20693119,29.71958687,engine_oil_filter,WM2,Midwest
397,08-01-2025,24,18.42964281,29.22147653,engine_oil_filter,WM2,Midwest
398,09-01-2025,24,19.09474143,30.08551442,engine_oil_filter,WM2,Midwest
399,10-01-2025,25,19.085759,29.77845767,engine_oil_filter,WM2,Midwest
400,11-01-2025,25,18.80384872,30.03591603,engine_oil_filter,WM2,Midwest
401,12-01-2025,24,19.30871377,29.76538195,engine_oil_filter,WM2,Midwest
402,13-01-2025,24,19.30272327,30.11652177,engine_oil_filter,WM2,Midwest
403,14-01-2025,24,18.5627791,29.26215773,engine_oil_filter,WM2,Midwest
404,15-01-2025,23,17.78098849,28.43686768,engine_oil_filter,WM2,Midwest
405,16-01-2025,24,18.54766506,29.51778631,engine_oil_filter,WM2,Midwest
406,17-01-2025,24,18.59120886,29.42068194,engine_oil_filter,WM2,Midwest
407,18-01-2025,24,18.91577692,29.82447269,engine_oil_filter,WM2,Midwest
408,19-01-2025,24,19.0415617,29.79896939,engine_oil_filter,WM2,Midwest
409,20-01-2025,24,18.74452802,29.32100635,engine_oil_filter,WM2,Midwest
410,21-01-2025,23,18.22185496,28.91007057,engine_oil_filter,WM2,Midwest
411,22-01-2025,23,17.33791073,28.85499249,engine_oil_filter,WM2,Midwest
412,23-01-2025,24,17.74334091,28.97828258,engine_oil_filter,WM2,Midwest
413,24-01-2025,24,18.54644415,29.50450191,engine_oil_filter,WM2,Midwest
414,25-01-2025,24,17.88371891,29.29448512,engine_oil_filter,WM2,Midwest
415,26-01-2025,24,17.69485271,28.76248809,engine_oil_filter,WM2,Midwest
416,27-01-2025,24,18.39373579,28.82126534,engine_oil_filter,WM2,Midwest
417,28-01-2025,23,17.34880252,28.04113265,engine_oil_filter,WM2,Midwest
418,29-01-2025,23,16.96104529,28.0474343,engine_oil_filter,WM2,Midwest
419,30-01-2025,23,17.6820889,28.48742601,engine_oil_filter,WM2,Midwest
420,01-01-2025,25,19.32387403,30.29905341,engine_oil_filter,WM3,South
421,02-01-2025,25,19.24107942,30.8477471,engine_oil_filter,WM3,South
422,03-01-2025,25,19.66711571,30.7901746,engine_oil_filter,WM3,South
423,04-01-2025,25,18.76267885,30.38695545,engine_oil_filter,WM3,South
424,05-01-2025,25,19.4874885,30.45127133,engine_oil_filter,WM3,South
425,06-01-2025,24,19.18130438,30.08419883,engine_oil_filter,WM3,South
426,07-01-2025,25,19.22290103,29.97263146,engine_oil_filter,WM3,South
427,08-01-2025,25,19.60255519,30.53754776,engine_oil_filter,WM3,South
428,09-01-2025,25,19.23008991,30.49220843,engine_oil_filter,WM3,South
429,10-01-2025,25,19.46027079,30.68334672,engine_oil_filter,WM3,South
430,11-01-2025,25,18.4963992,29.9215716,engine_oil_filter,WM3,South
431,12-01-2025,25,19.1533317,30.41177361,engine_oil_filter,WM3,South
432,13-01-2025,24,18.80401399,29.89837925,engine_oil_filter,WM3,South
433,14-01-2025,25,18.93868635,29.98234144,engine_oil_filter,WM3,South
434,15-01-2025,25,19.08280434,30.52047222,engine_oil_filter,WM3,South
435,16-01-2025,25,19.11555249,30.27839273,engine_oil_filter,WM3,South
436,17-01-2025,25,19.23811628,30.08013987,engine_oil_filter,WM3,South
437,18-01-2025,24,18.6677979,29.64414888,engine_oil_filter,WM3,South
438,19-01-2025,25,19.16828183,30.2974118,engine_oil_filter,WM3,South
439,20-01-2025,24,18.45628464,29.59649817,engine_oil_filter,WM3,South
440,21-01-2025,24,18.49481435,29.79126708,engine_oil_filter,WM3,South
441,22-01-2025,24,18.37906415,29.78669103,engine_oil_filter,WM3,South
442,23-01-2025,24,18.20403126,29.85161477,engine_oil_filter,WM3,South
443,24-01-2025,24,19.19016932,30.10089693,engine_oil_filter,WM3,South
444,25-01-2025,24,17.90603985,29.47101165,engine_oil_filter,WM3,South
445,26-01-2025,24,18.11729853,29.69911034,engine_oil_filter,WM3,South
446,27-01-2025,23,17.8036791,28.48323976,engine_oil_filter,WM3,South
447,28-01-2025,24,17.70923727,28.83107555,engine_oil_filter,WM3,South
448,29-01-2025,24,18.05170971,29.59663302,engine_oil_filter,WM3,South
449,30-01-2025,23,17.57881953,29.33019007,engine_oil_filter,WM3,South
450,01-01-2025,25,19.43165564,30.34560695,engine_oil_filter,WM4,West
451,02-01-2025,24,19.41166447,29.98023778,engine_oil_filter,WM4,West
452,03-01-2025,24,18.9503818,30.11646559,engine_oil_filter,WM4,West
453,04-01-2025,25,19.46822398,30.49117195,engine_oil_filter,WM4,West
454,05-01-2025,25,18.79345984,30.23757571,engine_oil_filter,WM4,West
455,06-01-2025,24,18.7486753,30.14747451,engine_oil_filter,WM4,West
456,07-01-2025,24,18.38046479,29.50022045,engine_oil_filter,WM4,West
457,08-01-2025,25,19.10077546,30.15198651,engine_oil_filter,WM4,West
458,09-01-2025,24,18.82720415,30.10845768,engine_oil_filter,WM4,West
459,10-01-2025,24,18.72718414,30.07487587,engine_oil_filter,WM4,West
460,11-01-2025,25,18.98308015,30.19799841,engine_oil_filter,WM4,West
461,12-01-2025,25,19.45523063,29.94636103,engine_oil_filter,WM4,West
462,13-01-2025,24,19.08101349,29.67473271,engine_oil_filter,WM4,West
463,14-01-2025,24,18.80264595,29.57976197,engine_oil_filter,WM4,West
464,15-01-2025,25,18.99272076,29.98815367,engine_oil_filter,WM4,West
465,16-01-2025,24,18.94927708,30.10348227,engine_oil_filter,WM4,West
466,17-01-2025,24,18.73951014,30.32861579,engine_oil_filter,WM4,West
467,18-01-2025,25,19.16048592,29.98558402,engine_oil_filter,WM4,West
468,19-01-2025,24,18.89975512,29.76590887,engine_oil_filter,WM4,West
469,20-01-2025,24,18.44449347,29.28224859,engine_oil_filter,WM4,West
470,21-01-2025,24,18.3896924,29.5419662,engine_oil_filter,WM4,West
471,22-01-2025,24,18.90621808,29.47333069,engine_oil_filter,WM4,West
