,ds,yhat,yhat_lower,yhat_upper,part_name,warehouse,region
472,23-01-2025,24,18.42542648,29.47366067,engine_oil_filter,WM4,West
473,24-01-2025,24,18.2496917,29.49430327,engine_oil_filter,WM4,West
474,25-01-2025,24,18.38440735,29.58325995,engine_oil_filter,WM4,West
475,26-01-2025,24,18.37198844,29.4769814,engine_oil_filter,WM4,West
476,27-01-2025,24,18.01893297,29.04316318,engine_oil_filter,WM4,West
477,28-01-2025,23,17.61822491,28.58184992,engine_oil_filter,WM4,West
478,29-01-2025,24,18.14415461,28.97706672,engine_oil_filter,WM4,West
479,30-01-2025,23,17.78049931,28.72277271,engine_oil_filter,WM4,West
480,01-01-2025,18,13.85962982,21.6186891,fuel_filter,WM1,Northeast
481,02-01-2025,18,13.79275205,21.56665054,fuel_filter,WM1,Northeast
482,03-01-2025,18,13.79884771,21.72113572,fuel_filter,WM1,Northeast
483,04-01-2025,18,13.49905252,21.36077483,fuel_filter,WM1,Northeast
484,05-01-2025,18,13.64654767,21.5751442,fuel_filter,WM1,Northeast
485,06-01-2025,18,13.6418392,21.20390099,fuel_filter,WM1,Northeast
486,07-01-2025,17,13.24650459,21.3535077,fuel_filter,WM1,Northeast
487,08-01-2025,18,13.68450355,21.5217675,fuel_filter,WM1,Northeast
488,09-01-2025,17,13.71799861,21.21920875,fuel_filter,WM1,Northeast
489,10-01-2025,18,13.72968897,21.50578231,fuel_filter,WM1,Northeast
490,11-01-2025,17,13.37955612,21.25256631,fuel_filter,WM1,Northeast
491,12-01-2025,17,13.22287246,21.03478716,fuel_filter,WM1,Northeast
492,13-01-2025,17,13.12218647,21.24252976,fuel_filter,WM1,Northeast
493,14-01-2025,17,13.09060656,21.18013374,fuel_filter,WM1,Northeast
494,15-01-2025,17,13.43313986,21.57811316,fuel_filter,WM1,Northeast
495,16-01-2025,17,13.4684778,21.12338681,fuel_filter,WM1,Northeast
496,17-01-2025,17,13.42275145,21.16230472,fuel_filter,WM1,Northeast
497,18-01-2025,17,13.12157817,21.25263229,fuel_filter,WM1,Northeast
498,19-01-2025,17,13.19222513,20.91955342,fuel_filter,WM1,Northeast
499,20-01-2025,17,13.31075115,20.97138992,fuel_filter,WM1,Northeast
500,21-01-2025,17,12.95584757,20.93898082,fuel_filter,WM1,Northeast
501,22-01-2025,17,13.50510177,20.99274845,fuel_filter,WM1,Northeast
502,23-01-2025,17,13.311576,21.01933211,fuel_filter,WM1,Northeast
503,24-01-2025,17,13.16108438,20.89837379,fuel_filter,WM1,Northeast
504,25-01-2025,17,12.56921108,20.95095739,fuel_filter,WM1,Northeast
505,26-01-2025,17,13.00520473,21.0363274,fuel_filter,WM1,Northeast
506,27-01-2025,17,13.30655203,20.78160421,fuel_filter,WM1,Northeast
507,28-01-2025,17,12.61689655,20.08517086,fuel_filter,WM1,Northeast
508,29-01-2025,17,12.93903993,21.0983379,fuel_filter,WM1,Northeast
509,30-01-2025,17,12.53309919,20.35808995,fuel_filter,WM1,Northeast
510,01-01-2025,17,13.5065009,21.36615341,fuel_filter,WM2,Midwest
511,02-01-2025,17,13.21605157,21.25144866,fuel_filter,WM2,Midwest
512,03-01-2025,17,13.22601018,20.97553569,fuel_filter,WM2,Midwest
513,04-01-2025,17,13.08635441,21.18040643,fuel_filter,WM2,Midwest
514,05-01-2025,17,13.15733711,20.93588297,fuel_filter,WM2,Midwest
515,06-01-2025,17,12.90053484,20.70819758,fuel_filter,WM2,Midwest
516,07-01-2025,17,12.88623024,20.7502886,fuel_filter,WM2,Midwest
517,08-01-2025,17,12.80722058,20.98171724,fuel_filter,WM2,Midwest
518,09-01-2025,17,12.8856123,20.85632139,fuel_filter,WM2,Midwest
519,10-01-2025,17,13.21026686,20.89233384,fuel_filter,WM2,Midwest
520,11-01-2025,17,13.11082897,21.06334132,fuel_filter,WM2,Midwest
521,12-01-2025,17,12.88345808,20.89497459,fuel_filter,WM2,Midwest
522,13-01-2025,17,12.94994027,20.96593674,fuel_filter,WM2,Midwest
523,14-01-2025,17,12.84936394,20.83823408,fuel_filter,WM2,Midwest
524,15-01-2025,17,13.37650694,21.21143737,fuel_filter,WM2,Midwest
525,16-01-2025,17,12.95616688,20.88325199,fuel_filter,WM2,Midwest
526,17-01-2025,17,13.40375586,20.97954497,fuel_filter,WM2,Midwest
527,18-01-2025,17,13.13236652,21.01265725,fuel_filter,WM2,Midwest
528,19-01-2025,17,13.05992473,20.99202139,fuel_filter,WM2,Midwest
529,20-01-2025,17,13.17702819,21.05385464,fuel_filter,WM2,Midwest
530,21-01-2025,17,12.98971368,20.98519909,fuel_filter,WM2,Midwest
531,22-01-2025,17,13.3031887,21.27738199,fuel_filter,WM2,Midwest
532,23-01-2025,17,13.207064,20.76745171,fuel_filter,WM2,Midwest
533,24-01-2025,17,13.22142953,21.2732202,fuel_filter,WM2,Midwest
534,25-01-2025,17,13.5063162,21.3706223,fuel_filter,WM2,Midwest
535,26-01-2025,17,12.98742119,21.19699953,fuel_filter,WM2,Midwest
536,27-01-2025,17,12.97759022,20.89124123,fuel_filter,WM2,Midwest
537,28-01-2025,17,12.84553918,20.91495833,fuel_filter,WM2,Midwest
538,29-01-2025,17,13.05363504,21.16604237,fuel_filter,WM2,Midwest
539,30-01-2025,17,12.99937885,20.97947166,fuel_filter,WM2,Midwest
540,01-01-2025,17,13.34056905,21.36427784,fuel_filter,WM3,South
541,02-01-2025,18,13.5680691,21.66871491,fuel_filter,WM3,South
542,03-01-2025,18,13.69820743,21.97866566,fuel_filter,WM3,South
543,04-01-2025,18,13.67795579,21.52642735,fuel_filter,WM3,South
544,05-01-2025,17,13.52711221,21.55133085,fuel_filter,WM3,South
545,06-01-2025,18,13.38289228,21.60382883,fuel_filter,WM3,South
546,07-01-2025,18,13.35517443,21.5512369,fuel_filter,WM3,South
547,08-01-2025,18,13.18924805,21.65850592,fuel_filter,WM3,South
548,09-01-2025,18,13.41697413,21.79791713,fuel_filter,WM3,South
549,10-01-2025,18,14.10752457,21.93966808,fuel_filter,WM3,South
550,11-01-2025,18,13.70189727,21.51419169,fuel_filter,WM3,South
551,12-01-2025,17,13.34705855,21.33228777,fuel_filter,WM3,South
552,13-01-2025,18,13.88297274,21.53605246,fuel_filter,WM3,South
553,14-01-2025,17,13.57715251,21.516172,fuel_filter,WM3,South
554,15-01-2025,17,13.47578028,21.49842696,fuel_filter,WM3,South
555,16-01-2025,18,13.54183215,21.2566091,fuel_filter,WM3,South
556,17-01-2025,18,13.35977202,21.40053578,fuel_filter,WM3,South
557,18-01-2025,18,13.65426262,21.599401,fuel_filter,WM3,South
558,19-01-2025,17,13.01959178,21.17580428,fuel_filter,WM3,South
559,20-01-2025,17,13.26602813,21.57465429,fuel_filter,WM3,South
560,21-01-2025,17,13.16583058,21.28229693,fuel_filter,WM3,South
561,22-01-2025,17,12.90905268,20.79222969,fuel_filter,WM3,South
562,23-01-2025,17,13.26183768,21.30879963,fuel_filter,WM3,South
563,24-01-2025,17,13.19940037,21.02268459,fuel_filter,WM3,South
564,25-01-2025,17,13.05317122,21.10009971,fuel_filter,WM3,South
565,26-01-2025,17,12.56618878,20.72512139,fuel_filter,WM3,South
566,27-01-2025,17,12.60807131,20.92639556,fuel_filter,WM3,South
567,28-01-2025,17,12.40574625,20.66454111,fuel_filter,WM3,South
568,29-01-2025,16,12.38337872,20.62484805,fuel_filter,WM3,South
569,30-01-2025,17,12.58636638,20.55790797,fuel_filter,WM3,South
570,01-01-2025,18,13.54336706,21.86348634,fuel_filter,WM4,West
571,02-01-2025,18,13.49327162,22.01146468,fuel_filter,WM4,West
572,03-01-2025,18,14.1580949,21.70514052,fuel_filter,WM4,West
573,04-01-2025,18,13.74553849,21.96232523,fuel_filter,WM4,West
574,05-01-2025,18,13.86174331,21.69049576,fuel_filter,WM4,West
575,06-01-2025,18,13.99898082,21.85835443,fuel_filter,WM4,West
576,07-01-2025,17,13.27924841,21.41705249,fuel_filter,WM4,West
577,08-01-2025,18,13.78691925,21.50051036,fuel_filter,WM4,West
578,09-01-2025,18,13.99781846,21.92495771,fuel_filter,WM4,West
579,10-01-2025,18,13.78954444,21.67551369,fuel_filter,WM4,West
580,11-01-2025,18,13.61807153,21.89000031,fuel_filter,WM4,West
581,12-01-2025,17,13.50988584,21.19265577,fuel_filter,WM4,West
582,13-01-2025,18,13.94807449,22.00474947,fuel_filter,WM4,West
583,14-01-2025,17,13.56100659,21.46000286,fuel_filter,WM4,West
584,15-01-2025,17,13.39912094,21.15525382,fuel_filter,WM4,West
585,16-01-2025,18,14.11710247,21.66181793,fuel_filter,WM4,West
586,17-01-2025,17,13.3095029,21.54651552,fuel_filter,WM4,West
587,18-01-2025,18,13.64832775,21.68485955,fuel_filter,WM4,West
588,19-01-2025,17,13.31086822,21.17059694,fuel_filter,WM4,West
589,20-01-2025,17,13.65190674,21.3778783,fuel_filter,WM4,West
590,21-01-2025,17,12.72155528,21.06559523,fuel_filter,WM4,West
591,22-01-2025,17,12.40409953,21.14468014,fuel_filter,WM4,West
592,23-01-2025,17,13.10564291,21.00094172,fuel_filter,WM4,West
593,24-01-2025,17,12.927261,20.88274686,fuel_filter,WM4,West
594,25-01-2025,17,13.1123507,20.90295524,fuel_filter,WM4,West
595,26-01-2025,17,12.866985,20.96112038,fuel_filter,WM4,West
596,27-01-2025,17,12.90398975,20.99731996,fuel_filter,WM4,West
597,28-01-2025,16,12.5943311,20.42527963,fuel_filter,WM4,West
598,29-01-2025,16,12.60586304,20.66785251,fuel_filter,WM4,West
599,30-01-2025,17,12.66229587,20.46001269,fuel_filter,WM4,West
600,01-01-2025,30,23.30866217,36.69430882,wiper_blade,WM1,Northeast
601,02-01-2025,30,23.10823318,36.72814911,wiper_blade,WM1,Northeast
602,03-01-2025,31,23.8217677,37.1286686,wiper_blade,WM1,Northeast
603,04-01-2025,30,23.77160938,36.7447802,wiper_blade,WM1,Northeast
604,05-01-2025,30,23.87176543,36.18693677,wiper_blade,WM1,Northeast
605,06-01-2025,30,23.09746482,36.67962553,wiper_blade,WM1,Northeast
606,07-01-2025,30,23.22953413,36.80589348,wiper_blade,WM1,Northeast
607,08-01-2025,30,23.23899543,36.56343077,wiper_blade,WM1,Northeast
608,09-01-2025,30,23.77783051,36.80503364,wiper_blade,WM1,Northeast
609,10-01-2025,31,24.20495956,37.7225782,wiper_blade,WM1,Northeast
610,11-01-2025,30,23.84857461,37.00510672,wiper_blade,WM1,Northeast
611,12-01-2025,30,23.70532911,37.53580711,wiper_blade,WM1,Northeast
612,13-01-2025,30,23.9536765,37.06024488,wiper_blade,WM1,Northeast
613,14-01-2025,30,23.87409396,36.92282697,wiper_blade,WM1,Northeast
614,15-01-2025,30,23.65969026,36.58277971,wiper_blade,WM1,Northeast
615,16-01-2025,31,24.0143734,37.04856695,wiper_blade,WM1,Northeast
616,17-01-2025,31,24.38397707,37.46564851,wiper_blade,WM1,Northeast
617,18-01-2025,30,23.42873565,36.53878956,wiper_blade,WM1,Northeast
618,19-01-2025,30,23.1680561,36.84682446,wiper_blade,WM1,Northeast
619,20-01-2025,30,23.29061027,36.36946904,wiper_blade,WM1,Northeast
620,21-01-2025,30,23.72674416,36.69452763,wiper_blade,WM1,Northeast
621,22-01-2025,30,22.9543687,36.23911454,wiper_blade,WM1,Northeast
622,23-01-2025,30,23.45924704,36.56994456,wiper_blade,WM1,Northeast
623,24-01-2025,30,23.98381041,36.37852817,wiper_blade,WM1,Northeast
624,25-01-2025,30,22.80569999,36.02816159,wiper_blade,WM1,Northeast
625,26-01-2025,30,23.0531194,36.06877057,wiper_blade,WM1,Northeast
626,27-01-2025,29,22.73107639,35.90907254,wiper_blade,WM1,Northeast
627,28-01-2025,29,22.74732255,35.4927976,wiper_blade,WM1,Northeast
628,29-01-2025,29,22.3400305,35.65509415,wiper_blade,WM1,Northeast
629,30-01-2025,29,22.60360676,35.860548,wiper_blade,WM1,Northeast
630,01-01-2025,28,22.04286495,35.04749574,wiper_blade,WM2,Midwest
631,02-01-2025,28,21.99272734,34.76725489,wiper_blade,WM2,Midwest
632,03-01-2025,29,22.63592011,35.66755274,wiper_blade,WM2,Midwest
633,04-01-2025,29,22.14087289,35.77107554,wiper_blade,WM2,Midwest
634,05-01-2025,29,21.85200961,35.20434186,wiper_blade,WM2,Midwest
635,06-01-2025,29,21.98005877,35.2984573,wiper_blade,WM2,Midwest
636,07-01-2025,29,22.57990823,35.64637022,wiper_blade,WM2,Midwest
637,08-01-2025,29,21.56765656,34.95664099,wiper_blade,WM2,Midwest
638,09-01-2025,29,22.1967245,35.42948855,wiper_blade,WM2,Midwest
639,10-01-2025,29,22.49837571,35.62553417,wiper_blade,WM2,Midwest
640,11-01-2025,29,22.50302443,35.92886047,wiper_blade,WM2,Midwest
641,12-01-2025,29,22.43668453,35.15342499,wiper_blade,WM2,Midwest
642,13-01-2025,29,22.54076492,35.12207956,wiper_blade,WM2,Midwest
643,14-01-2025,29,22.55507127,35.83378572,wiper_blade,WM2,Midwest
644,15-01-2025,29,22.2939776,35.1930335,wiper_blade,WM2,Midwest
645,16-01-2025,29,21.99531696,34.96958036,wiper_blade,WM2,Midwest
646,17-01-2025,29,22.57735643,35.24059606,wiper_blade,WM2,Midwest
647,18-01-2025,29,22.89200396,35.61132256,wiper_blade,WM2,Midwest
648,19-01-2025,29,22.54384573,35.4820854,wiper_blade,WM2,Midwest
649,20-01-2025,29,22.33886732,35.67024397,wiper_blade,WM2,Midwest
650,21-01-2025,29,22.04900313,35.77922022,wiper_blade,WM2,Midwest
651,22-01-2025,28,22.01624441,35.02938515,wiper_blade,WM2,Midwest
652,23-01-2025,28,21.9761491,34.69872105,wiper_blade,WM2,Midwest
653,24-01-2025,29,21.36211778,35.02614001,wiper_blade,WM2,Midwest
654,25-01-2025,28,21.86354871,34.74598756,wiper_blade,WM2,Midwest
655,26-01-2025,28,21.46161181,34.73285377,wiper_blade,WM2,Midwest
656,27-01-2025,28,20.98945095,34.13364169,wiper_blade,WM2,Midwest
657,28-01-2025,28,21.08477568,34.32338087,wiper_blade,WM2,Midwest
658,29-01-2025,27,20.90015253,34.20924131,wiper_blade,WM2,Midwest
659,30-01-2025,27,20.2827991,33.51955752,wiper_blade,WM2,Midwest
660,01-01-2025,30,23.40179082,36.63061464,wiper_blade,WM3,South
661,02-01-2025,30,23.54235059,36.24835128,wiper_blade,WM3,South
662,03-01-2025,30,23.58746675,36.01611569,wiper_blade,WM3,South
663,04-01-2025,30,23.2898393,36.32372391,wiper_blade,WM3,South
664,05-01-2025,30,23.48529925,36.29932317,wiper_blade,WM3,South
665,06-01-2025,29,22.65481869,36.0219232,wiper_blade,WM3,South
666,07-01-2025,30,23.13458644,36.03238351,wiper_blade,WM3,South
667,08-01-2025,30,24.10824338,35.65113399,wiper_blade,WM3,South
668,09-01-2025,30,23.48912286,36.63118453,wiper_blade,WM3,South
669,10-01-2025,30,23.5543323,36.07791363,wiper_blade,WM3,South
670,11-01-2025,30,23.71121937,35.80903331,wiper_blade,WM3,South
671,12-01-2025,30,23.17651062,36.12122681,wiper_blade,WM3,South
672,13-01-2025,29,22.9262051,35.53484577,wiper_blade,WM3,South
673,14-01-2025,29,23.29038403,35.84873178,wiper_blade,WM3,South
674,15-01-2025,30,22.97490204,36.35002179,wiper_blade,WM3,South
675,16-01-2025,30,22.90026165,35.69874501,wiper_blade,WM3,South
676,17-01-2025,29,22.39161947,36.22593058,wiper_blade,WM3,South
677,18-01-2025,30,23.4410468,36.06318068,wiper_blade,WM3,South
678,19-01-2025,29,23.18742247,36.1049213,wiper_blade,WM3,South
679,20-01-2025,29,22.36697578,35.88545869,wiper_blade,WM3,South
680,21-01-2025,29,21.92615306,35.17216709,wiper_blade,WM3,South
681,22-01-2025,29,22.88973188,35.3680155,wiper_blade,WM3,South
682,23-01-2025,29,22.50620567,35.21055982,wiper_blade,WM3,South
683,24-01-2025,29,22.78423659,35.23671373,wiper_blade,WM3,South
684,25-01-2025,29,22.86722593,35.94492483,wiper_blade,WM3,South
685,26-01-2025,29,21.72926157,35.12398309,wiper_blade,WM3,South
686,27-01-2025,28,21.59436347,34.57643607,wiper_blade,WM3,South
687,28-01-2025,28,21.97893454,34.3679285,wiper_blade,WM3,South
688,29-01-2025,28,22.46057553,34.52797768,wiper_blade,WM3,South
689,30-01-2025,28,21.61865346,34.67181064,wiper_blade,WM3,South
690,01-01-2025,30,23.2305981,36.16852199,wiper_blade,WM4,West
691,02-01-2025,30,23.25719924,36.51329936,wiper_blade,WM4,West
692,03-01-2025,30,23.57327245,36.32214215,wiper_blade,WM4,West
693,04-01-2025,30,23.3966936,36.75650664,wiper_blade,WM4,West
694,05-01-2025,30,23.49748666,36.61001906,wiper_blade,WM4,West
695,06-01-2025,30,23.41971048,35.8843225,wiper_blade,WM4,West
696,07-01-2025,29,23.11079379,36.00014993,wiper_blade,WM4,West
697,08-01-2025,29,23.03217916,36.40955627,wiper_blade,WM4,West
698,09-01-2025,30,22.74317767,36.18829386,wiper_blade,WM4,West
699,10-01-2025,30,23.27783279,36.00011575,wiper_blade,WM4,West
700,11-01-2025,30,23.15451422,35.89462715,wiper_blade,WM4,West
701,12-01-2025,30,22.61967788,35.81222029,wiper_blade,WM4,West
702,13-01-2025,29,22.42359725,36.04989654,wiper_blade,WM4,West
703,14-01-2025,29,22.66089721,35.65525548,wiper_blade,WM4,West
704,15-01-2025,29,21.44370656,35.34244656,wiper_blade,WM4,West
705,16-01-2025,29,22.51194224,35.39878808,wiper_blade,WM4,West
706,17-01-2025,29,23.11996176,36.16681323,wiper_blade,WM4,West
707,18-01-2025,29,22.01754005,35.21057729,wiper_blade,WM4,West
708,19-01-2025,29,22.64578274,35.55273986,wiper_blade,WM4,West
709,20-01-2025,29,22.45068215,35.21032228,wiper_blade,WM4,West
710,21-01-2025,28,21.88781837,34.93114251,wiper_blade,WM4,West
711,22-01-2025,28,21.4817334,34.54750436,wiper_blade,WM4,West
712,23-01-2025,28,21.64681709,35.26509639,wiper_blade,WM4,West
713,24-01-2025,29,22.15570647,35.22582952,wiper_blade,WM4,West
714,25-01-2025,28,22.4954336,34.86842505,wiper_blade,WM4,West
715,26-01-2025,28,22.09379501,34.82196654,wiper_blade,WM4,West
716,27-01-2025,28,21.13499065,34.66588589,wiper_blade,WM4,West
717,28-01-2025,28,21.33805868,34.52932281,wiper_blade,WM4,West
718,29-01-2025,27,21.00007023,33.52407154,wiper_blade,WM4,West
719,30-01-2025,28,21.77385852,34.76428652,wiper_blade,WM4,West
