region,sparepart,market_sentiment
Midwest,air_filter,good
Midwest,brake_pad_left,good
Midwest,brake_pad_right,good
Midwest,engine_oil_filter,good
Midwest,fuel_filter,neutral
Midwest,wiper_blade,neutral
NorthEast,air_filter,good
NorthEast,brake_pad_left,neutral
NorthEast,brake_pad_right,neutral
NorthEast,engine_oil_filter,good
NorthEast,fuel_filter,good
NorthEast,wiper_blade,good
South,air_filter,neutral
South,brake_pad_left,neutral
South,brake_pad_right,neutral
South,engine_oil_filter,good
South,fuel_filter,good
South,wiper_blade,good
West,air_filter,bad
West,brake_pad_left,good
West,brake_pad_right,good
West,engine_oil_filter,good
West,fuel_filter,good
West,wiper_blade,good
