date,quantity_sold,part_name,warehouse,region,weather,fuel_price,promotion_event,market_sentiment
01-01-2025,24,air_filter,WM1,Northeast,Cold,3.07,0,good
02-01-2025,23,air_filter,WM1,Northeast,Cold,3.07,0,good
03-01-2025,22,air_filter,WM1,Northeast,Cold,3.07,0,neutral
01-01-2025,20,air_filter,WM2,Midwest,Cold,3.07,0,good
02-01-2025,22,air_filter,WM2,Midwest,Cold,3.07,0,good
03-01-2025,22,air_filter,WM2,Midwest,Cold,3.07,0,neutral
01-01-2025,24,air_filter,WM3,South,Cold,3.07,0,good
02-01-2025,21,air_filter,WM3,South,Cold,3.07,0,neutral
03-01-2025,22,air_filter,WM3,South,Cold,3.07,0,good
01-01-2025,22,air_filter,WM4,West,Cold,3.07,0,good
02-01-2025,21,air_filter,WM4,West,Cold,3.07,0,neutral
03-01-2025,22,air_filter,WM4,West,Cold,3.07,0,good
01-01-2025,18,brake_pad_left,WM1,Northeast,Cold,3.07,0,good
02-01-2025,20,brake_pad_left,WM1,Northeast,Cold,3.07,0,neutral
03-01-2025,21,brake_pad_left,WM1,Northeast,Cold,3.07,0,neutral
01-01-2025,22,brake_pad_left,WM2,Midwest,Cold,3.07,0,good
02-01-2025,20,brake_pad_left,WM2,Midwest,Cold,3.07,0,neutral
03-01-2025,20,brake_pad_left,WM2,Midwest,Cold,3.07,0,good
01-01-2025,22,brake_pad_left,WM3,South,Cold,3.07,0,neutral
02-01-2025,24,brake_pad_left,WM3,South,Cold,3.07,0,good
03-01-2025,18,brake_pad_left,WM3,South,Cold,3.07,0,good
01-01-2025,20,brake_pad_left,WM4,West,Cold,3.07,0,neutral
02-01-2025,20,brake_pad_left,WM4,West,Cold,3.07,0,neutral
03-01-2025,21,brake_pad_left,WM4,West,Cold,3.07,0,neutral
01-01-2025,18,brake_pad_right,WM1,Northeast,Cold,3.07,0,good
02-01-2025,20,brake_pad_right,WM1,Northeast,Cold,3.07,0,good
03-01-2025,21,brake_pad_right,WM1,Northeast,Cold,3.07,0,neutral
01-01-2025,20,brake_pad_right,WM2,Midwest,Cold,3.07,0,good
02-01-2025,20,brake_pad_right,WM2,Midwest,Cold,3.07,0,good
03-01-2025,20,brake_pad_right,WM2,Midwest,Cold,3.07,0,neutral
01-01-2025,20,brake_pad_right,WM3,South,Cold,3.07,0,neutral
02-01-2025,24,brake_pad_right,WM3,South,Cold,3.07,0,good
03-01-2025,20,brake_pad_right,WM3,South,Cold,3.07,0,good
01-01-2025,20,brake_pad_right,WM4,West,Cold,3.07,0,good
02-01-2025,20,brake_pad_right,WM4,West,Cold,3.07,0,neutral
03-01-2025,20,brake_pad_right,WM4,West,Cold,3.07,0,neutral
01-01-2025,22,engine_oil_filter,WM1,Northeast,Cold,3.07,0,good
02-01-2025,20,engine_oil_filter,WM1,Northeast,Cold,3.07,0,neutral
03-01-2025,25,engine_oil_filter,WM1,Northeast,Cold,3.07,0,good
01-01-2025,23,engine_oil_filter,WM2,Midwest,Cold,3.07,0,good
02-01-2025,25,engine_oil_filter,WM2,Midwest,Cold,3.07,0,good
03-01-2025,25,engine_oil_filter,WM2,Midwest,Cold,3.07,0,good
01-01-2025,21,engine_oil_filter,WM3,South,Cold,3.07,0,good
02-01-2025,30,engine_oil_filter,WM3,South,Cold,3.07,0,good
03-01-2025,23,engine_oil_filter,WM3,South,Cold,3.07,0,neutral
01-01-2025,28,engine_oil_filter,WM4,West,Cold,3.07,0,good
02-01-2025,24,engine_oil_filter,WM4,West,Cold,3.07,0,good
03-01-2025,20,engine_oil_filter,WM4,West,Cold,3.07,0,good
01-01-2025,20,fuel_filter,WM1,Northeast,Cold,3.07,0,good
02-01-2025,20,fuel_filter,WM1,Northeast,Cold,3.07,0,good
03-01-2025,20,fuel_filter,WM1,Northeast,Cold,3.07,0,neutral
01-01-2025,19,fuel_filter,WM2,Midwest,Cold,3.07,0,neutral
02-01-2025,18,fuel_filter,WM2,Midwest,Cold,3.07,0,good
03-01-2025,20,fuel_filter,WM2,Midwest,Cold,3.07,0,neutral
01-01-2025,19,fuel_filter,WM3,South,Cold,3.07,0,neutral
02-01-2025,19,fuel_filter,WM3,South,Cold,3.07,0,good
03-01-2025,20,fuel_filter,WM3,South,Cold,3.07,0,neutral
01-01-2025,15,fuel_filter,WM4,West,Cold,3.07,0,neutral
02-01-2025,15,fuel_filter,WM4,West,Cold,3.07,0,neutral
03-01-2025,18,fuel_filter,WM4,West,Cold,3.07,0,good
01-01-2025,28,wiper_blade,WM1,Northeast,Cold,3.07,0,neutral
02-01-2025,31,wiper_blade,WM1,Northeast,Cold,3.07,0,neutral
03-01-2025,26,wiper_blade,WM1,Northeast,Cold,3.07,0,neutral
01-01-2025,25,wiper_blade,WM2,Midwest,Cold,3.07,0,good
02-01-2025,30,wiper_blade,WM2,Midwest,Cold,3.07,0,good
03-01-2025,30,wiper_blade,WM2,Midwest,Cold,3.07,0,good
01-01-2025,28,wiper_blade,WM3,South,Cold,3.07,0,good
02-01-2025,28,wiper_blade,WM3,South,Cold,3.07,0,good
03-01-2025,25,wiper_blade,WM3,South,Cold,3.07,0,good
01-01-2025,28,wiper_blade,WM4,West,Cold,3.07,0,good
02-01-2025,32,wiper_blade,WM4,West,Cold,3.07,0,good
03-01-2025,28,wiper_blade,WM4,West,Cold,3.07,0,good
