warehouse,part_name,inventory_level
WM1,air_filter,247
WM1,brake_pad_left,239
WM1,brake_pad_right,235
WM1,engine_oil_filter,300
WM1,fuel_filter,280
WM1,wiper_blade,400
WM2,air_filter,304
WM2,brake_pad_left,230
WM2,brake_pad_right,228
WM2,engine_oil_filter,320
WM2,fuel_filter,229
WM2,wiper_blade,445
WM3,air_filter,341
WM3,brake_pad_left,236
WM3,brake_pad_right,278
WM3,engine_oil_filter,458
WM3,fuel_filter,345
WM3,wiper_blade,448
WM4,air_filter,281
WM4,brake_pad_left,345
WM4,brake_pad_right,274
WM4,engine_oil_filter,357
WM4,fuel_filter,240
WM4,wiper_blade,398
